Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000184787,UBE2G2,Gene Expression,-0.009755704998020814,0.7893609206738375,0.9634300594254622,55,0.1283099774408699,37
ENSG00000123545,NDUFAF4,Gene Expression,-0.009766484759560032,0.6925414643816996,0.9467208509481755,2,0.006886812879406888,2
ENSG00000123342,MMP19,Gene Expression,-0.009768301342954564,0.7757542543385544,0.9610319824303235,17,0.06465251782740515,14
ENSG00000110844,PRPF40B,Gene Expression,-0.009770609831844412,0.771969800213481,0.9597799545647154,19,0.06198405027169926,14
ENSG00000100129,EIF3L,Gene Expression,-0.009783007079959336,0.792799854472556,0.9639884403360705,73,0.1861280991458245,43
ENSG00000164080,RAD54L2,Gene Expression,-0.009789664084192105,0.7445367286656832,0.9582830489760666,17,0.04199244700470141,12
ENSG00000003249,DBNDD1,Gene Expression,-0.009803607648391159,0.7323918304598043,0.9563697259027956,4,0.01584804208566191,4
ENSG00000139083,ETV6,Gene Expression,-0.009806176056369869,0.7796215223523307,0.9610319824303235,23,0.08678718792031184,19
ENSG00000007312,CD79B,Gene Expression,-0.009806198888148168,0.683122529299599,0.9439757046925747,2,0.005504774582970114,2
ENSG00000184708,EIF4ENIF1,Gene Expression,-0.009807664957447957,0.7916408953198174,0.963780932243837,84,0.24939567266924248,59
ENSG00000184677,ZBTB40,Gene Expression,-0.009811796492471946,0.7604147659270789,0.9589885020634039,16,0.06402116865214544,15
ENSG00000178966,RMI1,Gene Expression,-0.00981284642836369,0.6965296315030048,0.947778061548025,2,0.0016226812087809259,2
ENSG00000140564,FURIN,Gene Expression,-0.00981304316526526,0.7857062837099585,0.9617335889519922,28,0.04922546193133754,21
ENSG00000067704,IARS2,Gene Expression,-0.009813747249987285,0.7758847479574718,0.9610319824303235,14,0.04203251347738323,12
ENSG00000215041,NEURL4,Gene Expression,-0.009817262024168504,0.7410142856567142,0.9571918332743289,4,0.013811609967772701,4
ENSG00000073584,SMARCE1,Gene Expression,-0.009820136799750566,0.7905706314425077,0.9636609601956968,220,0.8223414172883663,107
ENSG00000174871,CNIH2,Gene Expression,-0.009831296569797046,0.7602466948908092,0.9589885020634039,10,0.018280813980707817,7
ENSG00000211884,TRAJ5,Gene Expression,-0.009834189381068795,0.6613187018838871,0.9405413483350957,2,0.00645518701119447,2
ENSG00000244405,ETV5,Gene Expression,-0.009834199103928297,0.7602651102402824,0.9589885020634039,5,0.009471621562874628,4
ENSG00000143753,DEGS1,Gene Expression,-0.009837548343512621,0.7609333813261082,0.9589885020634039,37,0.14533739283507496,27
ENSG00000140525,FANCI,Gene Expression,-0.00983777140543671,0.7255357844458714,0.9559219701464765,3,0.004835737630871496,3
ENSG00000164687,FABP5,Gene Expression,-0.009840847202845416,0.7167404167363329,0.9534888041555774,4,0.012015463709614647,3
ENSG00000173621,LRFN4,Gene Expression,-0.009842508634865087,0.7908308298739185,0.9636609601956968,68,0.2847419020283019,49
ENSG00000147224,PRPS1,Gene Expression,-0.009844909270041923,0.7847698747340586,0.9615534532174763,42,0.16238783103751456,29
ENSG00000104081,BMF,Gene Expression,-0.009856998587153607,0.7719769017183402,0.9597799545647154,21,0.07656239299353597,18
ENSG00000128908,INO80,Gene Expression,-0.00986035323034845,0.7852301902812086,0.9617335889519922,41,0.10453916714947784,30
ENSG00000181045,SLC26A11,Gene Expression,-0.00986326956045099,0.7510978646926405,0.9588078495299696,24,0.11052350671405425,17
ENSG00000204920,ZNF155,Gene Expression,-0.009863638742109083,0.7185822320602011,0.9535462697245911,8,0.019700848550504104,3
ENSG00000196639,HRH1,Gene Expression,-0.009868041355184884,0.672052138504338,0.9421254610201033,2,0.004425813454259757,2
ENSG00000188895,MSL1,Gene Expression,-0.009870867560852233,0.7853924158031715,0.9617335889519922,97,0.3237249923661488,62
ENSG00000173214,MFSD4B,Gene Expression,-0.009880578371133382,0.6616339041815147,0.9405413483350957,2,0.004325888221786384,2
ENSG00000151692,RNF144A,Gene Expression,-0.009882619363964397,0.7736113153645346,0.9606664861947501,23,0.060479472877855524,19
ENSG00000154124,OTULIN,Gene Expression,-0.009887007997680896,0.7621487932648764,0.9589885020634039,4,0.0061988535725480635,4
ENSG00000101868,POLA1,Gene Expression,-0.009891192485175188,0.7624231055273267,0.9589885020634039,18,0.04546949094723272,12
ENSG00000211864,TRAJ25,Gene Expression,-0.009893314600687505,0.7321928857021271,0.9563697259027956,5,0.017896448288628783,5
ENSG00000104938,CLEC4M,Gene Expression,-0.009899861381997277,0.7588601255434299,0.9589885020634039,5,0.014969797738571641,5
ENSG00000168490,PHYHIP,Gene Expression,-0.009906083225354422,0.702309071127621,0.9490077449409392,5,0.01304116117503681,5
ENSG00000154229,PRKCA,Gene Expression,-0.009912715541856753,0.7309984677302838,0.9563697259027956,3,0.0051902185613738,3
ENSG00000196636,SDHAF3,Gene Expression,-0.00991347471783988,0.7036813550960476,0.9495937261587589,2,0.0020257587769304045,2
ENSG00000117620,SLC35A3,Gene Expression,-0.009914872275436984,0.6911817206665378,0.9462896281184897,13,0.033805884522600735,10
ENSG00000183396,TMEM89,Gene Expression,-0.00991502474920177,0.6928158650861852,0.9467947838119926,2,0.006006115317414094,2
ENSG00000186448,ZNF197,Gene Expression,-0.009915033052977354,0.7681747466133806,0.9597799545647154,7,0.02322284020633389,7
ENSG00000116141,MARK1,Gene Expression,-0.009916794026083616,0.6285875021558132,0.9376290851741954,3,0.007410733364121369,2
ENSG00000173372,C1QA,Gene Expression,-0.009917604886265538,0.7497410686814177,0.9588078495299696,15,0.053997972289998565,8
ENSG00000181616,OR52H1,Gene Expression,-0.009926292065895057,0.6458606717145701,0.9405413483350957,3,0.04520996956681988,3
ENSG00000047249,ATP6V1H,Gene Expression,-0.009929091259943729,0.7519268302359837,0.9588078495299696,19,0.04973950169085965,13
ENSG00000146858,ZC3HAV1L,Gene Expression,-0.009932415717437247,0.7063493868341468,0.9497821234687333,4,0.015485493284451441,4
ENSG00000251192,ZNF674,Gene Expression,-0.009934851137855872,0.7647154212768142,0.9590466586648843,5,0.008019182014413019,5
ENSG00000203879,GDI1,Gene Expression,-0.009940873128285566,0.7872102603049491,0.9620619680747848,145,0.4446457635653937,85
ENSG00000169347,GP2,Gene Expression,-0.00994132455840711,0.5975543658080444,0.9307034689789607,3,0.03299602036426215,2
ENSG00000137310,TCF19,Gene Expression,-0.009943253914634824,0.6019511503289057,0.9308326041947608,3,0.005554670239212036,3
ENSG00000156050,FAM161B,Gene Expression,-0.0099476117263622,0.49006164636891036,0.8974789420691957,3,0.02746941086157013,3
ENSG00000087586,AURKA,Gene Expression,-0.009950029657593517,0.7263236205191359,0.9559219701464765,3,0.00461195232793864,3
ENSG00000165171,METTL27,Gene Expression,-0.009954653316263358,0.6779415229470369,0.9437670861759726,11,0.0923247859441505,10
ENSG00000052126,PLEKHA5,Gene Expression,-0.00995576841332476,0.762297234101037,0.9589885020634039,22,0.06249319034870493,15
ENSG00000169989,TIGD4,Gene Expression,-0.009960557994954378,0.6902696742865647,0.9460751388494532,2,0.00148927823921106,2
ENSG00000166037,CEP57,Gene Expression,-0.00996507537479358,0.7603856795935788,0.9589885020634039,15,0.06836404500574726,8
ENSG00000189431,RASSF10,Gene Expression,-0.009967020988737987,0.7037535046188739,0.9495937261587589,2,0.005925693407561728,2
ENSG00000135083,CCNJL,Gene Expression,-0.009968545603708693,0.6240408078801956,0.936698667201989,3,0.007933952003477919,2
ENSG00000139515,PDX1,Gene Expression,-0.009968780463291292,0.6701198360021174,0.9416134914326837,8,0.013998463447473804,7
ENSG00000162971,TYW5,Gene Expression,-0.009972694009534471,0.6824398214950622,0.9439757046925747,9,0.03630311913331878,9
ENSG00000186407,CD300E,Gene Expression,-0.00997385596645318,0.7320006870870864,0.9563697259027956,3,0.01289367786796524,3
ENSG00000197782,ZNF780A,Gene Expression,-0.009977240396345026,0.7450880594483313,0.958390460312888,12,0.03972181721070678,11
ENSG00000168268,NT5DC2,Gene Expression,-0.00997941565407748,0.7545442607045443,0.9588078495299696,33,0.20677903522602345,23
ENSG00000213793,ZNF888,Gene Expression,-0.009983301804818403,0.7519634942991226,0.9588078495299696,15,0.03909343641367861,9
ENSG00000088727,KIF9,Gene Expression,-0.00998335840860157,0.7554323619536052,0.9588078495299696,13,0.0231622563173948,7
ENSG00000116213,WRAP73,Gene Expression,-0.009984950308415265,0.7675683837180023,0.9597799545647154,32,0.07296192652446798,24
ENSG00000065548,ZC3H15,Gene Expression,-0.009986514063397603,0.764200195890125,0.9590466586648843,22,0.07885712416282249,19
ENSG00000258890,CEP95,Gene Expression,-0.009986897189782821,0.7800005817317391,0.9610319824303235,27,0.04916980209455792,21
ENSG00000154258,ABCA9,Gene Expression,-0.009994854203602188,0.5956749503919645,0.9307034689789607,2,0.01112433014538089,2
ENSG00000138678,GPAT3,Gene Expression,-0.009996072592862584,0.7557378672844439,0.9588078495299696,8,0.011226975389778772,8
ENSG00000162881,OXER1,Gene Expression,-0.00999812387244326,0.7319325294884973,0.9563697259027956,8,0.024376525514100224,7
ENSG00000266173,STRADA,Gene Expression,-0.010000226403744506,0.6902800236962661,0.9460751388494532,3,0.0026889887683745166,3
ENSG00000049883,PTCD2,Gene Expression,-0.010004328939698857,0.751660866314668,0.9588078495299696,9,0.02959177066138039,8
ENSG00000196511,TPK1,Gene Expression,-0.01000817013188908,0.7404698974099454,0.9571918332743289,9,0.012832689215622486,7
ENSG00000170417,TMEM182,Gene Expression,-0.010011752884448262,0.7422667530086007,0.957507734361077,5,0.006344761584146191,3
ENSG00000198721,ECI2,Gene Expression,-0.010020116600838147,0.6619298201950454,0.9405413483350957,9,0.1068550843343384,5
ENSG00000182923,CEP63,Gene Expression,-0.010030114740228309,0.7722946111858751,0.9599056923422487,26,0.07535209878060886,20
ENSG00000198900,TOP1,Gene Expression,-0.010030134398752158,0.78153746447698,0.9610319824303235,109,0.3107529385861454,65
ENSG00000185112,FAM43A,Gene Expression,-0.01003141524505114,0.7738304980161033,0.9606664861947501,58,0.2244189920657921,38
ENSG00000183647,ZNF530,Gene Expression,-0.010033820214276245,0.7182531736361072,0.9535462697245911,3,0.01765944621245132,3
ENSG00000163618,CADPS,Gene Expression,-0.010035863864987648,0.5874086674433074,0.9286924866041484,3,0.009379834823279011,3
ENSG00000183682,BMP8A,Gene Expression,-0.010042228433177171,0.7134410012638102,0.9516865306992108,4,0.008843523846700715,4
ENSG00000113734,BNIP1,Gene Expression,-0.010053155109938032,0.6626396176751321,0.9405413483350957,3,0.009274633361411693,2
ENSG00000106268,NUDT1,Gene Expression,-0.010053254859556467,0.6635704219646965,0.9405558706800098,3,0.005335647473293664,2
ENSG00000196739,COL27A1,Gene Expression,-0.010055187795773177,0.77496802203192,0.9608569433538472,19,0.06304708725090982,18
ENSG00000056277,ZNF280C,Gene Expression,-0.01005532080302178,0.6874432465389739,0.944578115303323,2,0.003025358782642643,2
ENSG00000225968,ELFN1,Gene Expression,-0.010056808762704584,0.6884654194835345,0.9450585478477307,2,0.0031813071479881412,2
ENSG00000068438,FTSJ1,Gene Expression,-0.01006047321018727,0.5948822818658219,0.9304129026643063,4,0.020219300757700717,3
ENSG00000157353,FCSK,Gene Expression,-0.010065266577496734,0.7640335528406487,0.9590466586648843,8,0.01175726248116678,7
ENSG00000119866,BCL11A,Gene Expression,-0.010067852215514313,0.6634020898941039,0.9405413483350957,4,0.010752791153680838,4
ENSG00000165233,CARD19,Gene Expression,-0.010068636350785651,0.7785685722116726,0.9610319824303235,64,0.17220245673168424,35
ENSG00000078725,BRINP1,Gene Expression,-0.010069306448240112,0.6667975435995233,0.9414650228012719,3,0.003223429556467241,2
ENSG00000107625,DDX50,Gene Expression,-0.010073873217581086,0.7531164691992204,0.9588078495299696,17,0.07480672145471735,13
ENSG00000010626,LRRC23,Gene Expression,-0.010074926779888714,0.6942122200174614,0.9471998881632464,2,0.0032990760333435464,2
ENSG00000140990,NDUFB10,Gene Expression,-0.010075911655758553,0.7834873785846451,0.961366134322532,114,0.35352136105802434,65
ENSG00000225973,PIGBOS1,Gene Expression,-0.010077277823967503,0.697506786228038,0.9480235846233912,2,0.006277874416353863,2
ENSG00000157978,LDLRAP1,Gene Expression,-0.010078638847338272,0.77253106895175,0.9600129793136156,39,0.08759119934952003,26
ENSG00000206579,XKR4,Gene Expression,-0.010084536857217288,0.6157666304319462,0.9361661605974358,2,0.0034406218845330953,2
ENSG00000104408,EIF3E,Gene Expression,-0.01008863807686195,0.7460896743099645,0.9587957772826518,8,0.012863543677007736,4
ENSG00000182010,RTKN2,Gene Expression,-0.01009346446521353,0.7223315267236292,0.955422652130694,6,0.040811582932153506,6
ENSG00000173451,THAP2,Gene Expression,-0.01009533586623474,0.7158926229280858,0.9533896434205259,5,0.008988080090319981,4
ENSG00000181751,C5orf30,Gene Expression,-0.010111878035958394,0.7145837006100211,0.9522799524865762,6,0.018907697717396834,4
ENSG00000186501,TMEM222,Gene Expression,-0.010115836804165503,0.7590044976506866,0.9589885020634039,11,0.0297651962416335,10
ENSG00000117616,RSRP1,Gene Expression,-0.010120673198434913,0.7838421809519893,0.961366134322532,374,1.0482312756330752,139
ENSG00000163312,HELQ,Gene Expression,-0.010122091601519643,0.632626807593222,0.9383607198995991,13,0.03450088106792543,9
ENSG00000186567,CEACAM19,Gene Expression,-0.010126870772642309,0.6125814860901415,0.9353684960257245,2,0.0070060396893874026,2
ENSG00000166451,CENPN,Gene Expression,-0.010129843085336212,0.6334916579391168,0.9385508081571818,19,0.04542426666952237,9
ENSG00000115204,MPV17,Gene Expression,-0.010133015202964519,0.770257597875341,0.9597799545647154,19,0.03678119555990908,11
ENSG00000196544,BORCS6,Gene Expression,-0.010133976649447934,0.7687592132921888,0.9597799545647154,28,0.09057191710613663,20
ENSG00000156603,MED19,Gene Expression,-0.010141718777536765,0.6915591850939237,0.9463862261131919,2,0.003201504538144948,2
ENSG00000125650,PSPN,Gene Expression,-0.010142284059420264,0.6604632751427733,0.9405413483350957,5,0.010932564762733125,4
ENSG00000152454,ZNF256,Gene Expression,-0.01014433871567052,0.6763314513312767,0.9437670861759726,3,0.004088323038624925,2
ENSG00000168032,ENTPD3,Gene Expression,-0.010144636962878989,0.6960310569093509,0.9475981955601389,3,0.004363269892496496,2
ENSG00000135631,RAB11FIP5,Gene Expression,-0.010148292330657853,0.7645574387416008,0.9590466586648843,53,0.16199611539364145,36
ENSG00000240505,TNFRSF13B,Gene Expression,-0.010149803724854151,0.650306972088796,0.9405413483350957,3,0.026191851160871082,2
ENSG00000212127,TAS2R14,Gene Expression,-0.010150409524866282,0.7103100677419605,0.9505596750206615,5,0.018594731874120935,5
ENSG00000240230,COX19,Gene Expression,-0.01015614758946289,0.7609853725334674,0.9589885020634039,25,0.08140964408062916,21
ENSG00000103047,TANGO6,Gene Expression,-0.01015803398366995,0.7153754311805468,0.9527914172746801,8,0.03887728191241718,6
ENSG00000173281,PPP1R3B,Gene Expression,-0.01015993518203851,0.7742650957801714,0.9606664861947501,37,0.08497095442859381,28
ENSG00000159423,ALDH4A1,Gene Expression,-0.010163257537609572,0.7623854304111316,0.9589885020634039,13,0.03740665647231813,12
ENSG00000174173,TRMT10C,Gene Expression,-0.010164927804165095,0.6578200694518792,0.9405413483350957,3,0.0037038713007149686,2
ENSG00000156858,PRR14,Gene Expression,-0.010172082684251276,0.7778085366039611,0.9610319824303235,77,0.2330990390887185,50
ENSG00000140743,CDR2,Gene Expression,-0.010177054671404666,0.7715493036303723,0.9597799545647154,48,0.1267791912046038,32
ENSG00000196209,SIRPB2,Gene Expression,-0.010179089476252822,0.7047483492791136,0.9497821234687333,4,0.014736458765782001,3
ENSG00000100577,GSTZ1,Gene Expression,-0.010179575102863492,0.7375938748979927,0.9563697259027956,4,0.007431487976919453,4
ENSG00000126005,MMP24OS,Gene Expression,-0.010181174027260532,0.7788978788271732,0.9610319824303235,135,0.3253044341402236,66
ENSG00000211886,TRAJ3,Gene Expression,-0.010182457851868894,0.6979735415863264,0.9480375876781979,3,0.006921062980461027,2
ENSG00000118242,MREG,Gene Expression,-0.010183912168640728,0.5903697427987233,0.9287570813409253,4,0.009974573230027473,4
ENSG00000138074,SLC5A6,Gene Expression,-0.010185783209206439,0.7417337541265813,0.9574663439308683,9,0.08091915400941159,9
ENSG00000104332,SFRP1,Gene Expression,-0.010194960126280099,0.6564266011618711,0.9405413483350957,3,0.010417021042021041,3
ENSG00000033011,ALG1,Gene Expression,-0.01019605306875439,0.7563156178790589,0.9588390690209093,21,0.05316899222101398,15
ENSG00000171574,ZNF584,Gene Expression,-0.01020021109723575,0.7311099770791492,0.9563697259027956,17,0.07313963936016485,15
ENSG00000131773,KHDRBS3,Gene Expression,-0.010200614247433036,0.7319050708276176,0.9563697259027956,7,0.019534176878470037,6
ENSG00000009790,TRAF3IP3,Gene Expression,-0.010200959453113289,0.6970185271248481,0.9480235846233912,2,0.026811594202898553,2
ENSG00000167550,RHEBL1,Gene Expression,-0.010206342359906955,0.6685348669142503,0.9414778997617699,2,0.002385934890991174,2
ENSG00000171928,TVP23B,Gene Expression,-0.010209586846370064,0.756651969548916,0.9589384686702027,12,0.033701983840678344,12
ENSG00000139144,PIK3C2G,Gene Expression,-0.010214327948132365,0.6096571900292048,0.9345310983891123,2,0.06673790289151521,2
ENSG00000198300,PEG3,Gene Expression,-0.010220035340360693,0.7282992154905601,0.9560121024620372,11,0.0492534383099337,9
ENSG00000250312,ZNF718,Gene Expression,-0.010221745024346262,0.6455503550081403,0.9405413483350957,2,0.005458991021053325,2
ENSG00000176490,DIRAS1,Gene Expression,-0.010229635339302422,0.6727696413518256,0.9421764440041599,4,0.006919409544077833,2
ENSG00000162851,TFB2M,Gene Expression,-0.010247696087199736,0.7274731933136407,0.9559219701464765,4,0.01074833470580943,3
ENSG00000123444,KBTBD4,Gene Expression,-0.010251494647358694,0.593527636714952,0.930213849142059,2,0.010471358931259719,2
ENSG00000250719,P3R3URF,Gene Expression,-0.01025704132502245,0.6802016090153069,0.9439757046925747,2,0.002520364818666972,2
